step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
171,0.25031977891921997,0.74968022108078,1.0,1.3352516889572144,1.6339292526245117,1.6339292526245117,1.995025634765625,0.19391566514968872,0,True
172,0.24036967754364014,0.7596303224563599,1.0,1.2203655242919922,1.5533653497695923,1.5533653497695923,1.4947386980056763,0.2044486701488495,0,True
173,0.2771722972393036,0.722827672958374,1.0,1.36949622631073,1.7243690490722656,1.7243690490722656,2.060004472732544,0.22910769283771515,0,True
174,0.25623008608818054,0.7437700033187866,1.0,1.290579080581665,1.6504768133163452,1.6504768133163452,1.6627919673919678,0.1797584891319275,0,True
175,0.27961301803588867,0.7203869819641113,1.0,1.4227588176727295,1.8024040460586548,1.8024040460586548,2.2124102115631104,0.23844894766807556,0,True
176,0.22671937942504883,0.7732806205749512,1.0,1.3361434936523438,1.610995888710022,1.610995888710022,2.095489263534546,0.2288292944431305,0,True
177,0.20704936981201172,0.7929506301879883,1.0,1.3301196098327637,1.7065589427947998,1.7065589427947998,1.7942008972167969,0.1786290556192398,0,True
178,0.19529978930950165,0.8047001957893372,1.0,1.2945435047149658,1.7219178676605225,1.7219178676605225,1.9339532852172852,0.26138365268707275,0,True
179,0.19097565114498138,0.8090243339538574,1.0,1.3204896450042725,1.66819167137146,1.66819167137146,1.8363581895828247,0.2536129951477051,0,True
180,0.16768214106559753,0.8323178291320801,1.0,1.2774882316589355,1.6209585666656494,1.6209585666656494,1.9780786037445068,0.21673062443733215,0,True
181,0.15943577885627747,0.8405641913414001,1.0,1.321352481842041,1.616342306137085,1.616342306137085,2.006953477859497,0.1887260377407074,0,True
182,0.18510520458221436,0.8148948550224304,1.0,1.3364007472991943,1.6548657417297363,1.6548657417297363,1.863708257675171,0.19755645096302032,0,True
183,0.1467653512954712,0.8532346487045288,1.0,1.2737698554992676,1.627616047859192,1.627616047859192,1.6983799934387207,0.2287214696407318,0,True
184,0.16418126225471497,0.8358187675476074,1.0,1.339967966079712,1.730445384979248,1.730445384979248,2.5268428325653076,0.18764612078666687,0,True
185,0.15439030528068542,0.8456096649169922,1.0,1.3600430488586426,1.7055643796920776,1.7055643796920776,2.24808931350708,0.223307803273201,0,True
186,0.15486502647399902,0.845134973526001,1.0,1.2865662574768066,1.6206169128417969,1.6206169128417969,1.592481017112732,0.21034501492977142,0,True
